gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3713851229	83504144-f762-11e1-a439-00145eb45e9a	E733828D-5CE3-47C1-A9F0-00FCCE2AB8A1	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L. var. terracina	L.	ES	Las Norias	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.75	-2.73	707.0						1999-05-18T00:00:00	18	5	1999	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	6659-1		E. Giménez & F. Gómez Mercado		CC_BY_4_0					2023-01-25T07:02:13.373Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713850875	83504144-f762-11e1-a439-00145eb45e9a	D13389CC-D8A3-4EC0-9AFD-1A126EAC449B	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L. var. terracina	L.	ES	Yesera de Turre	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.14	-1.88	707.0		80.0	0.0			2009-05-30T00:00:00	30	5	2009	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	21793-1		A. Lahora		CC_BY_4_0		A. Lahora			2023-01-25T07:02:13.318Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713850797	83504144-f762-11e1-a439-00145eb45e9a	2DA69F20-6D7A-409C-81B8-70939F1E8E23	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Arboleas	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.35	-2.07	1.0		310.0	0.0			2004-11-28T00:00:00	28	11	2004	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	10130-1		A. Lahora		CC_BY_4_0					2023-01-25T07:02:13.308Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713848804	83504144-f762-11e1-a439-00145eb45e9a	7E2E00D6-432A-4AD5-824E-24366D2BEDC8	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Sª de La Tercia, La Hoya	Murcia	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.71	-1.61	707.0		340.0	0.0			2015-03-19T00:00:00	19	3	2015	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	25989-1		E. Salmerón & F.J. Pérez-García		CC_BY_4_0		E. Salmerón & F.J. Pérez-García			2023-01-25T07:02:12.898Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713846642	83504144-f762-11e1-a439-00145eb45e9a	230FB7B9-CCB7-467C-B147-C4318EB96F94	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L. var. terracina	L.	ES	Rambla de Santa Bárbara	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.37	-1.96	707.0		274.0	0.0			2009-03-22T00:00:00	22	3	2009	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	22556-1		A. Lahora		CC_BY_4_0		A. Lahora			2023-01-25T07:02:12.352Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713845944	83504144-f762-11e1-a439-00145eb45e9a	FCDF15B3-A1D9-44B4-A356-C3D07B8A4CEA	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Río Grande de Adra, próx. Cortijo de Los Manríquez	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.81	-3.01	707.0		125.0	0.0			2015-05-08T00:00:00	8	5	2015	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	26062-1		J.F. Mota, J.S. Guirado & F.J. Pérez-García		CC_BY_4_0		J.S. Guirado, F.J. Pérez-García & J.A. Garrido-Becerra			2023-01-25T07:02:12.205Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713844584	83504144-f762-11e1-a439-00145eb45e9a	BE31EB8F-025A-4D8B-902D-085F27ED9660	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina	retusa	VARIETY	Euphorbia terracina var. retusa (Boiss.) Willk. & Lange	Euphorbia terracina var. retusa (Boiss.) Willk. & Lange	(Boiss.) Willk. & Lange	ES	Vera	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.42	-1.9	707.0		20.0	0.0			1996-04-24T00:00:00	24	4	1996	7360783	3064472	PRESERVED_SPECIMEN	JP	HUAL	8787-1		A. Lahora		CC_BY_4_0					2023-01-25T07:02:11.814Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713844533	83504144-f762-11e1-a439-00145eb45e9a	285D800B-E6AD-47E9-B0F5-02F7729D718D	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Pr. Campus Universitario	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.82	-2.41	707.0		3.0	0.0			2011-04-24T00:00:00	24	4	2011	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	26392-1		F. J. Pérez-García		CC_BY_4_0		F.J. Pérez-García			2023-01-25T07:02:11.804Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713844375	83504144-f762-11e1-a439-00145eb45e9a	47934378-FA52-4D97-993D-16DA69121622	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Desierto de Tabernas, Venta Los Yesos	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.07	-2.3	707.0						1991-04-05T00:00:00	5	4	1991	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	16069-1		J. Cabello		CC_BY_4_0		J. Cabello			2023-01-25T07:02:11.770Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713844215	83504144-f762-11e1-a439-00145eb45e9a	C0C3233C-0A18-48CE-B63A-C894AB919E42	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Almería Capital, camino de la Molineta	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.85	-2.46	707.0						1996-03-03T00:00:00	3	3	1996	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	2417-1		M.J. Salinas		CC_BY_4_0		F.J. Pérez-García			2023-01-25T07:02:11.734Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713842535	83504144-f762-11e1-a439-00145eb45e9a	36F13272-199D-4899-88AD-2EB9F63E6A22	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Río Adra, próx. La Palma	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.74	-2.98	707.0		12.0	0.0			2015-05-07T00:00:00	7	5	2015	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	26061-1		J.F. Mota, J.S. Guirado & F.J. Pérez-García		CC_BY_4_0		J.F. Mota, J.S. Guirao & F.J. Pérez-García			2023-01-25T07:02:11.114Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713842443	83504144-f762-11e1-a439-00145eb45e9a	D3BF935A-12A7-4C27-9919-95195A40E688	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Playa de El Alquián, camino de las barcas	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.84	-2.35	1.0						2013-02-17T00:00:00	17	2	2013	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	24849-1		M. Cueto		CC_BY_4_0		M. Cueto			2023-01-25T07:02:11.092Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713842405	83504144-f762-11e1-a439-00145eb45e9a	01A3A7DC-1E9C-4DA8-8B6D-DCFF2489EBFB	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Levante Almeriense, Castillo de San Juan de los Terreros	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.35	-1.65	707.0		45.0	0.0			2015-03-06T00:00:00	6	3	2015	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	25968-1		J.F. Mota, F.J. Pérez-García & E.Salmerón		CC_BY_4_0		J.F. Mota, F.J. Pérez-García & E. Salmerón			2023-01-25T07:02:11.064Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713841968	83504144-f762-11e1-a439-00145eb45e9a	C44C454B-DD0B-4E5E-9ED8-09D13966219C	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L. var. terracina	L.	ES	Huércal-Overa	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	37.48	-1.86	707.0						2006-04-07T00:00:00	7	4	2006	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	22392-1		A. Lahora		CC_BY_4_0		A. Lahora			2023-01-25T07:02:10.858Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3713841855	83504144-f762-11e1-a439-00145eb45e9a	5FF564D1-A64A-453D-B24B-8427A07990C9	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Guardias Viejas	ALMERíA	PRESENT	1	c1564d80-1b9d-471c-b84d-8d5dd2efbf0a	36.7	-2.84	707.0		5.0	0.0			1998-02-11T00:00:00	11	2	1998	3064472	3064472	PRESERVED_SPECIMEN	JP	HUAL	11686-1		D. Luque		CC_BY_4_0					2023-01-25T07:02:10.786Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3708916309	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880429	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	BOTTELARY BERG; SUMMIT, EASTERN END	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.875							1978-11-17T00:00:00	17	11	1978	3064472	3064472	PRESERVED_SPECIMEN			PRE0621762-0	4124			CC_BY_4_0		Boucher, C			2023-01-24T23:58:34.288Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708916293	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880428	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	SILWERMYN RIVER; MOUTH	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	18.375							1981-10-08T00:00:00	8	10	1981	3064472	3064472	PRESERVED_SPECIMEN			PRE0621219-0	312			CC_BY_4_0		Parsons, RJ			2023-01-24T23:55:54.451Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708892300	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880463	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	JONKERSHOEK STATE F.; SWARTBOSKLOOF; ON STEEP SLOPE	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	18.875							1987-10-13T00:00:00	13	10	1987	3064472	3064472	PRESERVED_SPECIMEN			PRE0738566-0	486			CC_BY_4_0		Forsyth, GG			2023-01-24T23:55:54.436Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708854307	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880425	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	PAARDEN-EILAND; JAKKALS RIVER; N. PART OF EILAND SMALL DUNE S. OF RIVER MOUTH	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.375							1969-08-01T00:00:00		8	1969	3064472	3064472	PRESERVED_SPECIMEN			PRE0554847-0	108			CC_BY_4_0		Tolken, HR			2023-01-24T23:55:54.452Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708607450	d0963cee-1a29-47a2-b9bf-fb0e7690077c	453233071	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	CAPE TOWN DIST; ROBBEN ISLAND; NORTHERN SIDE 1000M EAST OF SHOOTING RANGE	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.375							1985-11-13T00:00:00	13	11	1985	3064472	3064472	PRESERVED_SPECIMEN			PRE0719943-0	556			CC_BY_4_0		Lloyd, JW			2023-01-24T23:54:00.731Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708548120	d0963cee-1a29-47a2-b9bf-fb0e7690077c	685214071	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	"Tokai. A15W. 34°03'09.9""S 18°25'41.2""E."	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.052778	18.428056							2011-09-15T00:00:00	15	9	2011	3064472	3064472	PRESERVED_SPECIMEN			NBG0271371-0	C-LR11			CC_BY_4_0		Ramjukadh, C			2023-01-24T23:57:47.748Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708292338	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880457	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	"Bredasdorp district. ±8km from Struisbaai on road to Bredasdorp. 34°44'23.0""S, 20°01'36.7""E"	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.733333	20.016667							1999-10-26T00:00:00	26	10	1999	3064472	3064472	PRESERVED_SPECIMEN			PRE0577752-0	2382			CC_BY_4_0		Meyer, JJ			2023-01-24T23:58:36.001Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708278315	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880194	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.			KUILSRIVIER FARM	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1973-08-21T00:00:00	21	8	1973	3064472	3064472	PRESERVED_SPECIMEN			PRE0245886-0	PRE 62204			CC_BY_4_0		Odendaal			2023-01-24T23:58:36.846Z		
3708277329	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880287	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	TUSSEN HEIDELBERG EN SKULDBULT 200 M. VAN PAD AAN VOET VAN KOPPIE	Gauteng	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-26.625	28.375							1974-05-05T00:00:00	5	5	1974	3064472	3064472	PRESERVED_SPECIMEN			PRE0466871-0	305			CC_BY_4_0		Venter, S			2023-01-24T23:55:54.446Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708275455	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461882449	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	STIKLAND	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.625							1979-08-30T00:00:00	30	8	1979	3064472	3064472	PRESERVED_SPECIMEN			PRE0621086-0	4504			CC_BY_4_0		Boucher, C			2023-01-24T23:58:35.743Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708275354	d0963cee-1a29-47a2-b9bf-fb0e7690077c	461880432	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	Hangklip. Betty's Bay. Clarence Drive, above Bass Road.	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.375	18.875							1997-10-10T00:00:00	10	10	1997	3064472	3064472	PRESERVED_SPECIMEN			NBG0170092-0	192			CC_BY_4_0		Joubert, CE			2023-01-24T23:58:35.493Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3708040469	d0963cee-1a29-47a2-b9bf-fb0e7690077c	453233067	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ZA	MOSSEL BAY; KLEINKRANS COLOURED PARKNG AREA JUST OUTSIDE THE WILDERNESS	Western Cape	PRESENT		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.625							1979-11-07T00:00:00	7	11	1979	3064472	3064472	PRESERVED_SPECIMEN			PRE0615469-0	1917			CC_BY_4_0		Hugo, L			2023-01-24T23:58:10.319Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3698744433	cc326faf-0b27-47a8-b9f4-17b7c9c13f00	0E68E462-1BD4-46E3-BFEE-CE26149FA3E9	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Islote de Es Malví Sud	Islas Baleares	PRESENT	1	e37fc40e-0541-4ffa-8a4c-0426d73804e8	38.88	1.43	707.0						1993-04-25T00:00:00	25	4	1993	3064472	3064472	PRESERVED_SPECIMEN	UIB	HerbarioUIB	4230-1		G. Bibiloni;J. Rita		CC_BY_NC_4_0		G. Bibiloni;J. Rita			2023-01-25T09:01:27.438Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
3698744003	cc326faf-0b27-47a8-b9f4-17b7c9c13f00	847E0430-F577-4438-A85D-0A7C794243BF	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	S´Espalmador	Islas Baleares	PRESENT	1	e37fc40e-0541-4ffa-8a4c-0426d73804e8	38.8	1.45	7071.0						1993-04-14T00:00:00	14	4	1993	3064472	3064472	PRESERVED_SPECIMEN	UIB	HerbarioUIB	4061-1		J. Rita		CC_BY_NC_4_0		J. Rita			2023-01-25T09:01:26.926Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
3698743762	cc326faf-0b27-47a8-b9f4-17b7c9c13f00	6A099C0D-68DD-48FD-81FB-25BD11F54DDA	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	S´Espardell	Islas Baleares	PRESENT	1	e37fc40e-0541-4ffa-8a4c-0426d73804e8	38.8	1.45	7071.0						1993-04-18T00:00:00	18	4	1993	3064472	3064472	PRESERVED_SPECIMEN	UIB	HerbarioUIB	4588-1		G. Bibiloni		CC_BY_NC_4_0		G. Bibiloni			2023-01-25T09:01:26.782Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
357477251	7f2edc10-f762-11e1-a439-00145eb45e9a	357477251	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.		ES	Palma de Mallorca; Palma	Pm	PRESENT		b98c5e71-1874-489e-b704-a3f76549e72d									1954-04-07T01:00:00	7	4	1954	3064472	3064472	PRESERVED_SPECIMEN	Marimurtra	HMIM	4453-1		P. C. Palau i Ferrer		CC_BY_NC_4_0		P. C. Palau i Ferrer			2023-01-25T06:49:20.400Z		INSTITUTION_MATCH_NONE
351961901	c1a13bf0-0c71-11dd-84d4-b8a03c50a862	UPS:BOT:V-172337	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina		EG	Maryut Region, along the coastal highroad, c. 60 km SW of Alexandria	Matruh	PRESENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf									1968-02-27T00:00:00	27	2	1968	3064472	3064472	PRESERVED_SPECIMEN	UPS	BOT	V-172337				CC0_1_0		Nils Lundqvist			2023-01-24T23:39:01.731Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
351961839	c1a13bf0-0c71-11dd-84d4-b8a03c50a862	UPS:BOT:V-087291	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina		IT	e Terracina		PRESENT		4c415e40-1e21-11de-9e40-a0d6ecebb8bf													3064472	3064472	PRESERVED_SPECIMEN	UPS	BOT	V-087291				CC0_1_0		Vahl			2023-01-24T23:37:05.046Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
